date,sku_id,units_sold,revenue,unit_price,promo_flag
2024-10-01,SKU002,12,65871.24,5489.27,0
2024-10-02,SKU002,20,120759.4,6037.97,0
2024-10-03,SKU002,24,141107.04,5879.46,0
2024-10-04,SKU002,15,82688.4,5512.56,0
2024-10-05,SKU002,11,63951.36,5813.76,0
2024-10-06,SKU002,17,101483.88,5969.64,0
2024-10-07,SKU002,12,69075.6,5756.3,0
2024-10-08,SKU002,21,120686.58,5746.98,0
2024-10-09,SKU002,10,55032.8,5503.28,0
2024-10-10,SKU002,9,50140.53,5571.17,0
2024-10-11,SKU002,16,90970.08,5685.63,0
2024-10-12,SKU002,16,88752.32,5547.02,0
2024-10-13,SKU002,14,76896.68,5492.62,0
2024-10-14,SKU002,8,45312.56,5664.07,0
2024-10-15,SKU002,16,92888.16,5805.51,0
2024-10-16,SKU002,12,67462.8,5621.9,0
2024-10-17,SKU002,12,71243.4,5936.95,0
2024-10-18,SKU002,17,94145.15,5537.95,0
2024-10-19,SKU002,19,105849.95,5571.05,0
2024-10-20,SKU002,25,142901.25,5716.05,1
2024-10-21,SKU002,14,77206.92,5514.78,1
2024-10-22,SKU002,15,90319.35,6021.29,1
2024-10-23,SKU002,17,95990.67,5646.51,1
2024-10-24,SKU002,27,162015.39,6000.57,1
2024-10-25,SKU002,18,104136.3,5785.35,1
2024-10-26,SKU002,20,119540.2,5977.01,1
2024-10-27,SKU002,23,132146.04,5745.48,1
2024-10-28,SKU002,14,81070.36,5790.74,1
2024-10-29,SKU002,10,58683.1,5868.31,1
2024-10-30,SKU002,12,67876.32,5656.36,1
2024-10-31,SKU002,21,124072.41,5908.21,1
2024-11-01,SKU002,37,222910.2,6024.6,1
2024-11-02,SKU002,24,141036.0,5876.5,1
2024-11-03,SKU002,25,143555.25,5742.21,1
2024-11-04,SKU002,21,115876.53,5517.93,1
2024-11-05,SKU002,23,129236.31,5618.97,1
2024-11-06,SKU002,8,46674.24,5834.28,0
2024-11-07,SKU002,15,82634.85,5508.99,0
2024-11-08,SKU002,13,76475.62,5882.74,0
2024-11-09,SKU002,16,91908.64,5744.29,0
2024-11-10,SKU002,15,82068.3,5471.22,0
2024-11-11,SKU002,22,123360.38,5607.29,0
2024-11-12,SKU002,5,27353.2,5470.64,0
2024-11-13,SKU002,15,90135.15,6009.01,0
2024-11-14,SKU002,21,122244.78,5821.18,0
2024-11-15,SKU002,11,64821.02,5892.82,0
2024-11-16,SKU002,9,50760.63,5640.07,0
2024-11-17,SKU002,16,91145.12,5696.57,0
2024-11-18,SKU002,18,100580.04,5587.78,0
2024-11-19,SKU002,22,120363.1,5471.05,0
2024-11-20,SKU002,17,96285.62,5663.86,1
2024-11-21,SKU002,21,118206.27,5628.87,1
2024-11-22,SKU002,21,124799.22,5942.82,1
2024-11-23,SKU002,17,97814.43,5753.79,1
2024-11-24,SKU002,25,145129.0,5805.16,1
2024-11-25,SKU002,25,136875.25,5475.01,1
2024-11-26,SKU002,14,79108.12,5650.58,1
2024-11-27,SKU002,20,115759.0,5787.95,1
2024-11-28,SKU002,20,117020.4,5851.02,1
2024-11-29,SKU002,18,104445.0,5802.5,1
2024-11-30,SKU002,24,135633.36,5651.39,1
2024-12-01,SKU002,15,83034.0,5535.6,0
2024-12-02,SKU002,11,60247.55,5477.05,0
2024-12-03,SKU002,16,92100.96,5756.31,0
2024-12-04,SKU002,11,65981.74,5998.34,0
2024-12-05,SKU002,10,60024.9,6002.49,0
2024-12-06,SKU002,13,76204.18,5861.86,0
2024-12-07,SKU002,13,71987.76,5537.52,0
2024-12-08,SKU002,20,110417.0,5520.85,0
2024-12-09,SKU002,14,76948.62,5496.33,0
2024-12-10,SKU002,16,95895.68,5993.48,0
2024-12-11,SKU002,12,69066.72,5755.56,0
2024-12-12,SKU002,7,38744.72,5534.96,0
2024-12-13,SKU002,12,67597.56,5633.13,0
2024-12-14,SKU002,10,59220.7,5922.07,0
2024-12-15,SKU002,18,105233.4,5846.3,0
2024-12-16,SKU002,11,63459.11,5769.01,0
2024-12-17,SKU002,18,104203.62,5789.09,0
2024-12-18,SKU002,9,52098.66,5788.74,0
2024-12-19,SKU002,10,54597.2,5459.72,0
2024-12-20,SKU002,19,105771.48,5566.92,1
2024-12-21,SKU002,26,152313.2,5858.2,1
2024-12-22,SKU002,23,136683.02,5942.74,1
2024-12-23,SKU002,20,109122.2,5456.11,1
2024-12-24,SKU002,24,142201.92,5925.08,1
2024-12-25,SKU002,21,114649.5,5459.5,1
2024-12-26,SKU002,15,88886.55,5925.77,1
2024-12-27,SKU002,19,107151.64,5639.56,1
2024-12-28,SKU002,32,183061.12,5720.66,1
2024-12-29,SKU002,20,115665.0,5783.25,1
2024-12-30,SKU002,17,101907.86,5994.58,1
2024-12-31,SKU002,26,148660.46,5717.71,1
2025-01-01,SKU002,25,144734.0,5789.36,1
2025-01-02,SKU002,20,117132.2,5856.61,1
2025-01-03,SKU002,21,120772.05,5751.05,1
2025-01-04,SKU002,21,125225.1,5963.1,1
2025-01-05,SKU002,21,124731.81,5939.61,1
2025-01-06,SKU002,21,119447.79,5687.99,1
2025-01-07,SKU002,23,133257.86,5793.82,1
2025-01-08,SKU002,14,80499.58,5749.97,0
2025-01-09,SKU002,15,83364.15,5557.61,0
2025-01-10,SKU002,13,74936.94,5764.38,0
2025-01-11,SKU002,18,102265.38,5681.41,0
2025-01-12,SKU002,13,71758.83,5519.91,0
2025-01-13,SKU002,8,45942.0,5742.75,0
2025-01-14,SKU002,4,22945.12,5736.28,0
2025-01-15,SKU002,8,47417.12,5927.14,0
2025-01-16,SKU002,9,49923.9,5547.1,0
2025-01-17,SKU002,10,57781.6,5778.16,0
2025-01-18,SKU002,18,101721.96,5651.22,0
2025-01-19,SKU002,13,78612.43,6047.11,0
2025-01-20,SKU002,17,96212.01,5659.53,0
2025-01-21,SKU002,12,71152.56,5929.38,0
2025-01-22,SKU002,13,76403.21,5877.17,0
2025-01-23,SKU002,12,66778.68,5564.89,0
2025-01-24,SKU002,17,101183.49,5951.97,0
2025-01-25,SKU002,11,60926.8,5538.8,0
2025-01-26,SKU002,11,62113.15,5646.65,0
2025-01-27,SKU002,11,61684.92,5607.72,0
2025-01-28,SKU002,15,88643.85,5909.59,0
2025-01-29,SKU002,15,88259.1,5883.94,0
2025-01-30,SKU002,11,65094.37,5917.67,0
2025-01-31,SKU002,10,56500.6,5650.06,0
2025-02-01,SKU002,17,93191.28,5481.84,0
2025-02-02,SKU002,13,71924.06,5532.62,0
2025-02-03,SKU002,12,72123.48,6010.29,0
2025-02-04,SKU002,9,50304.6,5589.4,0
2025-02-05,SKU002,14,81483.08,5820.22,0
2025-02-06,SKU002,17,99745.29,5867.37,0
2025-02-07,SKU002,11,62101.82,5645.62,0
2025-02-08,SKU002,11,65460.67,5950.97,0
2025-02-09,SKU002,15,89706.15,5980.41,0
2025-02-10,SKU002,14,77952.7,5568.05,0
2025-02-11,SKU002,13,75462.4,5804.8,0
2025-02-12,SKU002,9,51951.6,5772.4,0
2025-02-13,SKU002,10,59393.0,5939.3,0
2025-02-14,SKU002,8,47230.0,5903.75,0
2025-02-15,SKU002,12,67224.36,5602.03,0
2025-02-16,SKU002,18,100442.88,5580.16,0
2025-02-17,SKU002,10,56438.8,5643.88,0
2025-02-18,SKU002,6,34216.98,5702.83,0
2025-02-19,SKU002,17,94887.71,5581.63,0
2025-02-20,SKU002,14,79862.44,5704.46,0
2025-02-21,SKU002,9,51127.65,5680.85,0
2025-02-22,SKU002,14,81448.22,5817.73,0
2025-02-23,SKU002,11,65168.18,5924.38,0
2025-02-24,SKU002,17,98505.14,5794.42,0
2025-02-25,SKU002,10,58930.6,5893.06,0
2025-02-26,SKU002,8,45954.64,5744.33,0
2025-02-27,SKU002,8,45295.12,5661.89,0
2025-02-28,SKU002,20,113633.8,5681.69,0
2025-03-01,SKU002,9,53112.78,5901.42,0
2025-03-02,SKU002,14,76770.68,5483.62,0
2025-03-03,SKU002,19,110122.67,5795.93,0
2025-03-04,SKU002,16,88740.8,5546.3,0
2025-03-05,SKU002,11,62874.46,5715.86,0
2025-03-06,SKU002,13,74891.31,5760.87,0
2025-03-07,SKU002,18,106948.98,5941.61,0
2025-03-08,SKU002,12,70852.32,5904.36,0
2025-03-09,SKU002,16,88875.52,5554.72,0
2025-03-10,SKU002,13,72378.41,5567.57,0
2025-03-11,SKU002,18,99161.46,5508.97,0
2025-03-12,SKU002,16,95603.36,5975.21,0
2025-03-13,SKU002,11,60564.24,5505.84,0
2025-03-14,SKU002,14,82614.56,5901.04,0
2025-03-15,SKU002,14,78549.52,5610.68,0
2025-03-16,SKU002,13,72838.87,5602.99,0
2025-03-17,SKU002,14,81873.54,5848.11,0
2025-03-18,SKU002,13,71524.96,5501.92,0
2025-03-19,SKU002,20,115334.6,5766.73,0
2025-03-20,SKU002,8,46956.08,5869.51,0
2025-03-21,SKU002,10,54693.3,5469.33,0
2025-03-22,SKU002,10,58427.9,5842.79,0
2025-03-23,SKU002,16,91228.48,5701.78,0
2025-03-24,SKU002,11,61358.55,5578.05,0
2025-03-25,SKU002,11,60142.06,5467.46,0
2025-03-26,SKU002,9,52459.74,5828.86,0
2025-03-27,SKU002,14,81060.14,5790.01,0
2025-03-28,SKU002,6,34121.64,5686.94,0
2025-03-29,SKU002,14,82070.94,5862.21,0
2025-03-30,SKU002,16,87583.2,5473.95,0
2025-03-31,SKU002,16,89856.96,5616.06,0
2025-04-01,SKU002,21,122298.12,5823.72,1
2025-04-02,SKU002,19,106925.73,5627.67,1
2025-04-03,SKU002,19,104104.8,5479.2,1
2025-04-04,SKU002,24,140646.48,5860.27,1
2025-04-05,SKU002,24,139587.12,5816.13,1
2025-04-06,SKU002,33,194362.74,5889.78,1
2025-04-07,SKU002,23,129340.96,5623.52,1
2025-04-08,SKU002,19,107786.81,5672.99,1
2025-04-09,SKU002,18,100546.38,5585.91,1
2025-04-10,SKU002,24,140983.44,5874.31,1
2025-04-11,SKU002,12,65667.0,5472.25,1
2025-04-12,SKU002,24,144442.08,6018.42,1
2025-04-13,SKU002,19,106554.85,5608.15,1
2025-04-14,SKU002,21,119181.3,5675.3,1
2025-04-15,SKU002,10,55266.0,5526.6,0
2025-04-16,SKU002,16,96533.6,6033.35,0
2025-04-17,SKU002,11,64337.46,5848.86,0
2025-04-18,SKU002,14,84053.34,6003.81,0
2025-04-19,SKU002,16,91084.0,5692.75,0
2025-04-20,SKU002,10,55405.2,5540.52,0
2025-04-21,SKU002,17,98090.17,5770.01,0
2025-04-22,SKU002,12,71250.72,5937.56,0
2025-04-23,SKU002,19,112892.3,5941.7,0
2025-04-24,SKU002,14,83561.94,5968.71,0
2025-04-25,SKU002,12,67635.96,5636.33,0
2025-04-26,SKU002,15,87707.4,5847.16,0
2025-04-27,SKU002,14,83573.7,5969.55,0
2025-04-28,SKU002,12,66941.76,5578.48,0
2025-04-29,SKU002,14,83256.6,5946.9,0
2025-04-30,SKU002,14,80612.56,5758.04,0
2025-05-01,SKU002,11,64244.73,5840.43,0
2025-05-02,SKU002,13,71484.79,5498.83,0
2025-05-03,SKU002,11,63978.53,5816.23,0
2025-05-04,SKU002,11,61378.9,5579.9,0
2025-05-05,SKU002,11,66266.31,6024.21,0
2025-05-06,SKU002,21,115424.4,5496.4,0
2025-05-07,SKU002,21,119496.72,5690.32,0
2025-05-08,SKU002,11,64542.83,5867.53,0
2025-05-09,SKU002,11,60600.1,5509.1,0
2025-05-10,SKU002,15,85676.1,5711.74,0
2025-05-11,SKU002,10,55723.2,5572.32,0
2025-05-12,SKU002,7,38416.0,5488.0,0
2025-05-13,SKU002,9,52578.36,5842.04,0
2025-05-14,SKU002,7,40601.33,5800.19,0
2025-05-15,SKU002,10,54981.1,5498.11,0
2025-05-16,SKU002,10,60428.4,6042.84,0
2025-05-17,SKU002,14,79063.46,5647.39,0
2025-05-18,SKU002,11,60631.89,5511.99,0
2025-05-19,SKU002,13,72312.11,5562.47,0
2025-05-20,SKU002,16,95370.72,5960.67,0
2025-05-21,SKU002,10,55647.1,5564.71,0
2025-05-22,SKU002,13,72167.29,5551.33,0
2025-05-23,SKU002,15,83365.95,5557.73,0
2025-05-24,SKU002,22,127394.08,5790.64,0
2025-05-25,SKU002,15,85860.15,5724.01,0
2025-05-26,SKU002,10,56422.4,5642.24,0
2025-05-27,SKU002,19,114323.38,6017.02,0
2025-05-28,SKU002,15,86102.55,5740.17,0
2025-05-29,SKU002,19,107655.14,5666.06,0
2025-05-30,SKU002,15,82935.9,5529.06,0
2025-05-31,SKU002,13,77449.84,5957.68,0
2025-06-01,SKU002,14,80049.9,5717.85,0
2025-06-02,SKU002,18,108068.94,6003.83,0
2025-06-03,SKU002,14,78382.08,5598.72,0
2025-06-04,SKU002,12,70572.0,5881.0,0
2025-06-05,SKU002,23,132939.54,5779.98,0
2025-06-06,SKU002,14,83431.04,5959.36,0
2025-06-07,SKU002,15,90432.45,6028.83,0
2025-06-08,SKU002,18,104455.62,5803.09,0
2025-06-09,SKU002,12,71942.28,5995.19,0
2025-06-10,SKU002,10,58392.5,5839.25,0
2025-06-11,SKU002,14,76618.64,5472.76,0
2025-06-12,SKU002,13,75346.44,5795.88,0
2025-06-13,SKU002,10,56746.1,5674.61,0
2025-06-14,SKU002,13,73308.82,5639.14,0
2025-06-15,SKU002,16,92404.8,5775.3,0
2025-06-16,SKU002,16,88978.4,5561.15,0
2025-06-17,SKU002,9,53560.89,5951.21,0
2025-06-18,SKU002,10,56471.8,5647.18,0
2025-06-19,SKU002,16,93804.16,5862.76,0
2025-06-20,SKU002,21,122769.36,5846.16,0
2025-06-21,SKU002,17,101891.37,5993.61,0
2025-06-22,SKU002,10,58871.4,5887.14,0
2025-06-23,SKU002,21,118571.04,5646.24,0
2025-06-24,SKU002,15,84215.55,5614.37,0
2025-06-25,SKU002,12,72233.76,6019.48,0
2025-06-26,SKU002,10,57397.2,5739.72,0
2025-06-27,SKU002,17,97052.66,5708.98,0
2025-06-28,SKU002,16,87481.6,5467.6,0
2025-06-29,SKU002,16,94017.76,5876.11,0
2025-06-30,SKU002,18,103845.42,5769.19,0
2025-07-01,SKU002,14,76636.56,5474.04,0
2025-07-02,SKU002,17,96934.17,5702.01,0
2025-07-03,SKU002,11,62867.86,5715.26,0
2025-07-04,SKU002,14,76429.78,5459.27,0
2025-07-05,SKU002,22,125904.02,5722.91,0
2025-07-06,SKU002,12,67460.28,5621.69,0
2025-07-07,SKU002,19,110851.51,5834.29,0
2025-07-08,SKU002,11,62646.98,5695.18,0
2025-07-09,SKU002,15,90389.7,6025.98,0
2025-07-10,SKU002,12,69419.52,5784.96,0
2025-07-11,SKU002,17,99794.59,5870.27,0
2025-07-12,SKU002,16,94943.36,5933.96,0
2025-07-13,SKU002,10,54968.0,5496.8,0
2025-07-14,SKU002,14,82385.1,5884.65,0
2025-07-15,SKU002,15,84321.45,5621.43,0
2025-07-16,SKU002,15,89701.2,5980.08,0
2025-07-17,SKU002,10,55771.1,5577.11,0
2025-07-18,SKU002,18,104757.66,5819.87,0
2025-07-19,SKU002,19,105796.18,5568.22,0
2025-07-20,SKU002,8,44604.72,5575.59,0
2025-07-21,SKU002,17,97273.66,5721.98,0
2025-07-22,SKU002,9,50089.77,5565.53,0
2025-07-23,SKU002,17,102581.57,6034.21,0
2025-07-24,SKU002,17,92885.96,5463.88,0
2025-07-25,SKU002,13,72605.39,5585.03,0
2025-07-26,SKU002,21,116763.36,5560.16,0
2025-07-27,SKU002,17,102584.8,6034.4,0
2025-07-28,SKU002,18,100033.74,5557.43,0
2025-07-29,SKU002,13,75061.35,5773.95,0
2025-07-30,SKU002,16,95145.44,5946.59,0
2025-07-31,SKU002,14,82338.06,5881.29,0
2025-08-01,SKU002,12,65614.08,5467.84,0
2025-08-02,SKU002,12,67887.48,5657.29,0
2025-08-03,SKU002,11,63472.75,5770.25,0
2025-08-04,SKU002,19,103998.21,5473.59,0
2025-08-05,SKU002,20,118799.2,5939.96,0
2025-08-06,SKU002,17,97007.1,5706.3,0
2025-08-07,SKU002,14,83537.44,5966.96,0
2025-08-08,SKU002,11,62650.83,5695.53,0
2025-08-09,SKU002,21,123283.02,5870.62,0
2025-08-10,SKU002,17,101782.4,5987.2,0
2025-08-11,SKU002,16,87907.68,5494.23,0
2025-08-12,SKU002,8,47484.72,5935.59,0
2025-08-13,SKU002,13,75464.48,5804.96,0
2025-08-14,SKU002,15,86029.2,5735.28,0
2025-08-15,SKU002,16,88480.16,5530.01,0
2025-08-16,SKU002,17,102219.64,6012.92,0
2025-08-17,SKU002,17,100788.75,5928.75,0
2025-08-18,SKU002,12,65487.96,5457.33,0
2025-08-19,SKU002,13,75168.08,5782.16,0
2025-08-20,SKU002,16,89200.64,5575.04,0
2025-08-21,SKU002,15,88427.85,5895.19,0
2025-08-22,SKU002,7,41676.46,5953.78,0
2025-08-23,SKU002,9,49232.79,5470.31,0
2025-08-24,SKU002,16,88497.28,5531.08,0
2025-08-25,SKU002,9,50350.05,5594.45,0
2025-08-26,SKU002,15,83459.7,5563.98,0
2025-08-27,SKU002,12,70743.96,5895.33,0
2025-08-28,SKU002,11,64312.38,5846.58,0
2025-08-29,SKU002,9,52241.85,5804.65,0
2025-08-30,SKU002,11,61863.23,5623.93,0
2025-08-31,SKU002,10,55537.4,5553.74,0
2025-09-01,SKU002,15,88269.0,5884.6,0
2025-09-02,SKU002,12,68822.04,5735.17,0
2025-09-03,SKU002,12,70590.6,5882.55,0
2025-09-04,SKU002,15,88595.55,5906.37,0
2025-09-05,SKU002,14,79360.4,5668.6,0
2025-09-06,SKU002,15,88561.8,5904.12,0
2025-09-07,SKU002,11,65216.03,5928.73,0
2025-09-08,SKU002,17,95497.16,5617.48,0
2025-09-09,SKU002,14,84008.54,6000.61,0
2025-09-10,SKU002,13,72181.59,5552.43,0
2025-09-11,SKU002,13,76645.53,5895.81,0
2025-09-12,SKU002,9,53236.98,5915.22,0
2025-09-13,SKU002,16,87309.44,5456.84,0
2025-09-14,SKU002,15,83436.6,5562.44,0
2025-09-15,SKU002,15,87100.35,5806.69,0
2025-09-16,SKU002,13,71986.33,5537.41,0
2025-09-17,SKU002,11,62020.53,5638.23,0
2025-09-18,SKU002,13,75295.48,5791.96,0
2025-09-19,SKU002,18,101362.86,5631.27,0
2025-09-20,SKU002,13,73347.56,5642.12,0
2025-09-21,SKU002,10,56816.5,5681.65,0
2025-09-22,SKU002,14,76545.42,5467.53,0
2025-09-23,SKU002,16,92297.6,5768.6,0
2025-09-24,SKU002,12,69622.32,5801.86,0
2025-09-25,SKU002,13,73443.89,5649.53,0
2025-09-26,SKU002,25,138631.0,5545.24,0
2025-09-27,SKU002,11,66480.7,6043.7,0
2025-09-28,SKU002,13,71233.89,5479.53,0
2025-09-29,SKU002,14,80829.7,5773.55,0
2025-09-30,SKU002,11,66338.8,6030.8,0
2025-10-01,SKU002,14,82939.22,5924.23,0
2025-10-02,SKU002,11,61838.37,5621.67,0
2025-10-03,SKU002,17,95651.01,5626.53,0
2025-10-04,SKU002,16,95357.12,5959.82,0
2025-10-05,SKU002,12,68874.12,5739.51,0
2025-10-06,SKU002,14,82774.3,5912.45,0
2025-10-07,SKU002,15,82994.85,5532.99,0
2025-10-08,SKU002,13,72368.79,5566.83,0
2025-10-09,SKU002,17,98681.26,5804.78,0
2025-10-10,SKU002,21,116085.27,5527.87,1
2025-10-11,SKU002,16,91379.52,5711.22,1
2025-10-12,SKU002,20,112019.2,5600.96,1
2025-10-13,SKU002,13,76883.56,5914.12,1
2025-10-14,SKU002,26,150444.84,5786.34,1
2025-10-15,SKU002,24,134267.76,5594.49,1
2025-10-16,SKU002,21,118514.97,5643.57,1
2025-10-17,SKU002,23,132339.47,5753.89,1
2025-10-18,SKU002,15,89532.9,5968.86,1
2025-10-19,SKU002,17,93234.46,5484.38,1
2025-10-20,SKU002,26,146081.52,5618.52,1
2025-10-21,SKU002,29,159422.28,5497.32,1
2025-10-22,SKU002,23,134693.29,5856.23,1
2025-10-23,SKU002,17,100503.49,5911.97,1
2025-10-24,SKU002,24,140947.92,5872.83,1
2025-10-25,SKU002,19,105461.97,5550.63,1
2025-10-26,SKU002,17,93118.35,5477.55,0
2025-10-27,SKU002,15,84531.9,5635.46,0
2025-10-28,SKU002,19,107758.12,5671.48,0
2025-10-29,SKU002,19,112909.02,5942.58,0
2025-10-30,SKU002,7,38501.33,5500.19,0
2025-10-31,SKU002,16,95351.68,5959.48,0
2025-11-01,SKU002,19,113938.44,5996.76,0
2025-11-02,SKU002,12,70659.48,5888.29,0
2025-11-03,SKU002,10,60354.9,6035.49,0
2025-11-04,SKU002,13,73476.91,5652.07,0
2025-11-05,SKU002,13,78037.18,6002.86,0
2025-11-06,SKU002,16,95420.8,5963.8,0
2025-11-07,SKU002,11,66359.15,6032.65,0
2025-11-08,SKU002,20,117117.8,5855.89,0
2025-11-09,SKU002,15,84383.55,5625.57,0
2025-11-10,SKU002,9,51483.15,5720.35,0
2025-11-11,SKU002,14,84169.4,6012.1,0
2025-11-12,SKU002,9,53633.16,5959.24,0
2025-11-13,SKU002,12,67352.04,5612.67,0
2025-11-14,SKU002,11,62136.91,5648.81,0
2025-11-15,SKU002,12,65843.52,5486.96,0
2025-11-16,SKU002,13,72277.27,5559.79,0
2025-11-17,SKU002,11,60016.77,5456.07,0
2025-11-18,SKU002,14,78643.18,5617.37,0
2025-11-19,SKU002,11,63035.39,5730.49,0
2025-11-20,SKU002,15,85539.6,5702.64,1
2025-11-21,SKU002,14,77669.62,5547.83,1
2025-11-22,SKU002,22,127578.22,5799.01,1
2025-11-23,SKU002,21,118804.14,5657.34,1
2025-11-24,SKU002,27,149820.84,5548.92,1
2025-11-25,SKU002,18,101201.22,5622.29,1
2025-11-26,SKU002,23,126995.88,5521.56,1
2025-11-27,SKU002,15,89612.55,5974.17,1
2025-11-28,SKU002,30,177186.9,5906.23,1
2025-11-29,SKU002,20,114483.8,5724.19,1
2025-11-30,SKU002,22,129505.86,5886.63,1
2025-12-01,SKU002,17,99483.66,5851.98,0
2025-12-02,SKU002,11,63434.58,5766.78,0
2025-12-03,SKU002,12,68124.6,5677.05,0
2025-12-04,SKU002,8,44054.24,5506.78,0
2025-12-05,SKU002,11,62270.23,5660.93,0
2025-12-06,SKU002,17,98912.29,5818.37,0
2025-12-07,SKU002,19,105838.17,5570.43,0
2025-12-08,SKU002,10,57559.3,5755.93,0
2025-12-09,SKU002,8,46220.4,5777.55,0
2025-12-10,SKU002,10,54971.2,5497.12,0
2025-12-11,SKU002,10,56092.7,5609.27,0
2025-12-12,SKU002,13,73361.34,5643.18,0
2025-12-13,SKU002,19,106321.34,5595.86,0
2025-12-14,SKU002,19,111336.58,5859.82,0
2025-12-15,SKU002,4,23336.2,5834.05,0
2025-12-16,SKU002,9,53257.86,5917.54,0
2025-12-17,SKU002,10,54771.2,5477.12,0
2025-12-18,SKU002,12,71649.12,5970.76,0
2025-12-19,SKU002,7,40387.76,5769.68,0
2025-12-20,SKU002,18,108063.18,6003.51,1
2025-12-21,SKU002,20,120845.0,6042.25,1
2025-12-22,SKU002,18,108040.14,6002.23,1
2025-12-23,SKU002,18,101107.8,5617.1,1
2025-12-24,SKU002,20,111652.4,5582.62,1
2025-12-25,SKU002,25,142278.25,5691.13,1
2025-12-26,SKU002,17,95522.66,5618.98,1
2025-12-27,SKU002,22,133036.42,6047.11,1
2025-12-28,SKU002,27,162780.57,6028.91,1
2025-12-29,SKU002,24,141600.48,5900.02,1
2025-12-30,SKU002,12,68960.64,5746.72,1
2025-12-31,SKU002,28,155767.36,5563.12,1
2024-09-14,SKU003,3,22730.07,7576.69,0
2024-09-15,SKU003,10,71391.0,7139.1,0
2024-09-16,SKU003,8,56765.04,7095.63,0
2024-09-17,SKU003,9,62715.6,6968.4,0
2024-09-18,SKU003,4,29139.56,7284.89,0
2024-09-19,SKU003,4,30187.68,7546.92,0
2024-09-20,SKU003,4,30714.68,7678.67,0
2024-09-21,SKU003,3,22027.89,7342.63,0
2024-09-22,SKU003,6,43770.36,7295.06,0
2024-09-23,SKU003,7,52325.35,7475.05,0
2024-09-24,SKU003,5,38053.95,7610.79,0
2024-09-25,SKU003,6,43768.5,7294.75,0
2024-09-26,SKU003,8,56770.88,7096.36,0
2024-09-27,SKU003,7,51187.71,7312.53,0
2024-09-28,SKU003,9,64520.1,7168.9,0
2024-09-29,SKU003,8,60448.8,7556.1,0
2024-09-30,SKU003,6,45657.9,7609.65,0
2024-10-01,SKU003,8,57060.96,7132.62,0
2024-10-02,SKU003,6,43399.86,7233.31,0
2024-10-03,SKU003,4,28554.24,7138.56,0
2024-10-04,SKU003,2,13967.68,6983.84,0
2024-10-05,SKU003,6,43872.84,7312.14,0
2024-10-06,SKU003,6,43156.08,7192.68,0
2024-10-07,SKU003,5,38035.4,7607.08,0
2024-10-08,SKU003,5,36137.35,7227.47,0
2024-10-09,SKU003,5,36464.2,7292.84,0
2024-10-10,SKU003,7,49764.96,7109.28,0
2024-10-11,SKU003,11,79243.56,7203.96,0
2024-10-12,SKU003,2,15209.16,7604.58,0
2024-10-13,SKU003,5,38147.25,7629.45,0
2024-10-14,SKU003,5,38579.9,7715.98,0
2024-10-15,SKU003,6,42307.62,7051.27,0
2024-10-16,SKU003,5,35439.2,7087.84,0
2024-10-17,SKU003,5,36153.65,7230.73,0
2024-10-18,SKU003,7,51306.15,7329.45,0
2024-10-19,SKU003,5,34996.45,6999.29,0
2024-10-20,SKU003,17,118617.84,6977.52,1
2024-10-21,SKU003,11,84272.43,7661.13,1
2024-10-22,SKU003,9,65634.84,7292.76,1
2024-10-23,SKU003,9,62913.96,6990.44,1
2024-10-24,SKU003,13,95144.66,7318.82,1
2024-10-25,SKU003,2,14411.92,7205.96,1
2024-10-26,SKU003,11,79324.3,7211.3,1
2024-10-27,SKU003,6,41781.06,6963.51,1
2024-10-28,SKU003,5,35006.7,7001.34,1
2024-10-29,SKU003,11,79429.9,7220.9,1
2024-10-30,SKU003,7,48997.76,6999.68,1
2024-10-31,SKU003,19,133296.97,7015.63,1
2024-11-01,SKU003,12,92263.2,7688.6,1
2024-11-02,SKU003,6,42226.32,7037.72,1
2024-11-03,SKU003,6,42637.56,7106.26,1
2024-11-04,SKU003,9,66488.31,7387.59,1
2024-11-05,SKU003,7,49267.05,7038.15,1
2024-11-06,SKU003,7,50961.54,7280.22,0
2024-11-07,SKU003,6,41987.4,6997.9,0
2024-11-08,SKU003,12,90163.32,7513.61,0
2024-11-09,SKU003,6,44280.12,7380.02,0
2024-11-10,SKU003,9,64428.39,7158.71,0
2024-11-11,SKU003,5,37192.9,7438.58,0
2024-11-12,SKU003,5,36113.8,7222.76,0
2024-11-13,SKU003,5,36042.65,7208.53,0
2024-11-14,SKU003,3,21210.54,7070.18,0
2024-11-15,SKU003,7,49573.58,7081.94,0
2024-11-16,SKU003,7,53322.64,7617.52,0
2024-11-17,SKU003,6,45906.96,7651.16,0
2024-11-18,SKU003,10,70678.4,7067.84,0
2024-11-19,SKU003,9,66709.62,7412.18,0
2024-11-20,SKU003,10,75497.0,7549.7,1
2024-11-21,SKU003,9,64768.05,7196.45,1
2024-11-22,SKU003,6,44270.7,7378.45,1
2024-11-23,SKU003,9,65832.75,7314.75,1
2024-11-24,SKU003,7,53660.11,7665.73,1
2024-11-25,SKU003,12,92092.92,7674.41,1
2024-11-26,SKU003,11,81343.68,7394.88,1
2024-11-27,SKU003,7,52351.25,7478.75,1
2024-11-28,SKU003,6,44114.7,7352.45,1
2024-11-29,SKU003,6,42713.04,7118.84,1
2024-11-30,SKU003,4,28901.36,7225.34,1
2024-12-01,SKU003,7,52234.28,7462.04,0
2024-12-02,SKU003,5,34890.35,6978.07,0
