sku_id,week_start,units_sold,revenue,promo_flag,is_holiday,category,season,week_num,month,week_sin,week_cos,lag_1,lag_2,lag_4,lag_8,lag_13,lag_26,lag_52,rolling_mean_4,rolling_mean_8,rolling_std_8
SKU003,2024-09-23,50,367075.29,0,0,Decor,Autumn,39,9,-1.0,-1.8369701987210297e-16,38.0,13.0,,,,,,,,0.0
SKU003,2024-09-30,38,275669.56,0,0,Decor,Autumn,40,9,-0.992708874098054,0.1205366802553232,50.0,38.0,,,,,,,,0.0
SKU003,2024-10-07,40,293001.88,0,0,Decor,Autumn,41,10,-0.9709418174260521,0.23931566428755738,38.0,50.0,13.0,,,,,34.75,,0.0
SKU003,2024-10-14,50,357400.81,1,0,Decor,Autumn,42,10,-0.9350162426854148,0.35460488704253557,40.0,38.0,38.0,,,,,41.5,,0.0
SKU003,2024-10-21,61,443483.17,1,0,Decor,Autumn,43,10,-0.8854560256532101,0.464723172043768,50.0,40.0,50.0,,,,,44.5,,0.0
SKU003,2024-10-28,66,473858.41,1,1,Decor,Autumn,44,10,-0.822983865893657,0.5680647467311548,61.0,50.0,38.0,,,,,47.25,,0.0
SKU003,2024-11-04,56,407576.13,1,0,Decor,Autumn,45,11,-0.7485107481711011,0.6631226582407952,66.0,61.0,40.0,13.0,,,,54.25,44.5,16.440368435218062
SKU003,2024-11-11,38,279363.07,0,0,Decor,Autumn,46,11,-0.6631226582407955,0.7485107481711007,56.0,66.0,50.0,38.0,,,,58.25,49.875,10.696294418428959
SKU003,2024-11-18,60,441416.63,1,0,Decor,Autumn,47,11,-0.5680647467311559,0.8229838658936564,38.0,56.0,61.0,50.0,,,,55.25,49.875,10.696294418428959
SKU003,2024-11-25,53,393751.23,1,0,Decor,Autumn,48,11,-0.4647231720437684,0.88545602565321,60.0,38.0,66.0,38.0,,,,55.0,51.125,11.281305648853655
SKU003,2024-12-02,35,259092.47,0,0,Decor,Winter,49,12,-0.35460488704253595,0.9350162426854147,53.0,60.0,56.0,40.0,,,,51.75,53.0,9.957050624700942
SKU003,2024-12-09,40,291095.31,0,0,Decor,Winter,50,12,-0.2393156642875578,0.970941817426052,35.0,53.0,38.0,50.0,13.0,,,46.5,52.375,10.99269237786112
SKU003,2024-12-16,37,271948.31,1,0,Decor,Winter,51,12,-0.12053668025532363,0.992708874098054,40.0,35.0,60.0,61.0,38.0,,,47.0,51.125,11.837440601751725
SKU003,2024-12-23,49,365312.9,1,1,Decor,Winter,52,12,6.432490598706546e-16,1.0,37.0,40.0,53.0,66.0,50.0,,,41.25,48.125,12.017100910191047
SKU003,2024-12-30,70,503204.69999999995,1,1,Decor,Winter,1,12,0.12053668025532305,0.992708874098054,49.0,37.0,35.0,56.0,38.0,,,40.25,46.0,9.680613912055676
SKU003,2025-01-06,51,374207.08999999997,1,0,Decor,Winter,2,1,0.23931566428755774,0.970941817426052,70.0,49.0,40.0,38.0,40.0,,,49.0,47.75,12.578326029893084
SKU003,2025-01-13,33,237673.22,0,0,Decor,Winter,3,1,0.3546048870425356,0.9350162426854148,51.0,70.0,37.0,60.0,50.0,,,51.75,49.375,11.96348611400541
SKU003,2025-01-20,35,258464.47,0,0,Decor,Winter,4,1,0.4647231720437685,0.8854560256532099,33.0,51.0,49.0,53.0,61.0,,,50.75,46.0,12.340409810282415
SKU003,2025-01-27,34,249405.35,0,0,Decor,Winter,5,1,0.5680647467311558,0.8229838658936564,35.0,33.0,70.0,35.0,66.0,,,47.25,43.75,12.521410235501207
SKU003,2025-02-03,35,259185.85,0,0,Decor,Winter,6,2,0.6631226582407952,0.7485107481711011,34.0,35.0,51.0,40.0,56.0,,,38.25,43.625,12.625795590207947
SKU003,2025-02-10,34,248376.53,0,0,Decor,Winter,7,2,0.7485107481711011,0.6631226582407953,35.0,34.0,33.0,37.0,38.0,,,34.25,43.0,12.950455038889013
SKU003,2025-02-17,25,186065.04,0,0,Decor,Winter,8,2,0.8229838658936564,0.5680647467311559,34.0,35.0,35.0,49.0,60.0,,,34.5,42.625,13.190229067652423
SKU003,2025-02-24,28,204891.48,0,0,Decor,Winter,9,2,0.8854560256532099,0.4647231720437686,25.0,34.0,34.0,70.0,53.0,,,32.0,39.625,14.222090463179356
SKU003,2025-03-03,43,312705.58999999997,0,0,Decor,Spring,10,3,0.9350162426854148,0.35460488704253557,28.0,25.0,35.0,51.0,35.0,,,30.5,34.375,7.633338531917543
SKU003,2025-03-10,37,269897.56,0,0,Decor,Spring,11,3,0.970941817426052,0.23931566428755804,43.0,28.0,34.0,33.0,40.0,13.0,,32.5,33.375,5.316752499680333
SKU003,2025-03-17,45,333411.88,0,0,Decor,Spring,12,3,0.992708874098054,0.120536680255323,37.0,43.0,25.0,35.0,37.0,38.0,,33.25,33.875,5.46253473346263
SKU003,2025-03-24,55,408009.58999999997,0,0,Decor,Spring,13,3,1.0,-1.6081226496766364e-16,45.0,37.0,28.0,34.0,49.0,50.0,,38.25,35.125,6.74933859193413
SKU003,2025-03-31,64,473191.83999999997,1,0,Decor,Spring,14,3,0.992708874098054,-0.12053668025532288,55.0,45.0,43.0,35.0,70.0,38.0,,45.0,37.75,9.691675367477567
SKU003,2025-04-07,58,428898.72,1,0,Decor,Spring,15,4,0.9709418174260521,-0.2393156642875575,64.0,55.0,37.0,34.0,51.0,40.0,,50.25,41.375,13.276590569225865
SKU003,2025-04-14,46,343467.48,1,0,Decor,Spring,16,4,0.9350162426854148,-0.35460488704253545,58.0,64.0,45.0,25.0,33.0,50.0,,55.5,44.375,14.060456200686685
SKU003,2025-04-21,26,191808.52000000002,0,0,Decor,Spring,17,4,0.8854560256532099,-0.4647231720437685,46.0,58.0,55.0,28.0,35.0,61.0,,55.75,47.0,11.68637790641004
SKU003,2025-04-28,49,358917.36,0,0,Decor,Spring,18,4,0.8229838658936565,-0.5680647467311557,26.0,46.0,64.0,43.0,34.0,66.0,,48.5,46.75,12.162589010098612
SKU003,2025-05-05,47,338110.74,0,0,Decor,Spring,19,5,0.7485107481711013,-0.663122658240795,49.0,26.0,58.0,37.0,35.0,56.0,,44.75,47.5,12.083045973594578
SKU003,2025-05-12,45,327868.19,0,0,Decor,Spring,20,5,0.6631226582407952,-0.7485107481711012,47.0,49.0,46.0,45.0,34.0,38.0,,42.0,48.75,11.33578404875464
SKU003,2025-05-19,38,278852.44,0,0,Decor,Spring,21,5,0.5680647467311558,-0.8229838658936564,45.0,47.0,26.0,55.0,25.0,60.0,,41.75,48.75,11.33578404875464
SKU003,2025-05-26,59,429629.4,0,0,Decor,Spring,22,5,0.46472317204376906,-0.8854560256532096,38.0,45.0,49.0,64.0,28.0,53.0,,44.75,46.625,11.587400793226116
SKU003,2025-06-02,49,349979.78,0,0,Decor,Summer,23,6,0.35460488704253584,-0.9350162426854147,59.0,38.0,47.0,58.0,43.0,35.0,,47.25,46.0,10.609968358644085
SKU003,2025-06-09,39,283681.3,0,0,Decor,Summer,24,6,0.23931566428755768,-0.970941817426052,49.0,59.0,45.0,46.0,37.0,40.0,,47.75,44.875,9.58328157335919
SKU003,2025-06-16,48,350536.33,0,0,Decor,Summer,25,6,0.12053668025532308,-0.992708874098054,39.0,49.0,38.0,26.0,45.0,37.0,,46.25,44.0,9.783367810436536
SKU003,2025-06-23,45,333940.03,0,0,Decor,Summer,26,6,-3.216245299353273e-16,-1.0,48.0,39.0,59.0,49.0,55.0,49.0,,48.75,46.75,6.562882641905819
SKU003,2025-06-30,50,371091.4,0,0,Decor,Summer,27,6,-0.12053668025532283,-0.992708874098054,45.0,48.0,49.0,47.0,64.0,70.0,,45.25,46.25,6.519202405202658
SKU003,2025-07-07,48,349945.65,0,0,Decor,Summer,28,7,-0.23931566428755743,-0.9709418174260521,50.0,45.0,39.0,45.0,58.0,51.0,,45.5,46.625,6.653409437488217
SKU003,2025-07-14,47,346891.27,0,0,Decor,Summer,29,7,-0.3546048870425356,-0.9350162426854148,48.0,50.0,48.0,38.0,46.0,33.0,,47.75,47.0,6.63324958071081
SKU003,2025-07-21,41,297766.1,0,0,Decor,Summer,30,7,-0.46472317204376806,-0.8854560256532101,47.0,48.0,45.0,59.0,26.0,35.0,,47.5,48.125,5.566160513059519
SKU003,2025-07-28,48,348717.18,0,0,Decor,Summer,31,7,-0.5680647467311556,-0.8229838658936565,41.0,47.0,50.0,49.0,49.0,34.0,,46.5,45.875,3.9438016467073425
SKU003,2025-08-04,39,284637.36,0,0,Decor,Summer,32,8,-0.663122658240795,-0.7485107481711013,48.0,41.0,48.0,39.0,47.0,35.0,,46.0,45.75,3.8452196667699496
SKU003,2025-08-11,65,467656.58999999997,0,1,Decor,Summer,33,8,-0.7485107481711011,-0.6631226582407952,39.0,48.0,47.0,48.0,45.0,34.0,,43.75,45.75,3.8452196667699496
SKU003,2025-08-18,46,344017.5,0,0,Decor,Summer,34,8,-0.8229838658936564,-0.5680647467311559,65.0,39.0,41.0,45.0,38.0,25.0,,48.25,47.875,7.863795884576726
SKU003,2025-08-25,36,266537.37,0,0,Decor,Summer,35,8,-0.8854560256532096,-0.4647231720437691,46.0,65.0,48.0,50.0,59.0,28.0,,49.5,48.0,7.8193898190880144
SKU003,2025-09-01,50,368938.79000000004,0,0,Decor,Autumn,36,9,-0.9350162426854147,-0.3546048870425359,36.0,46.0,39.0,48.0,49.0,43.0,,46.5,46.25,8.811518435710003
SKU003,2025-09-08,45,330194.9,0,0,Decor,Autumn,37,9,-0.970941817426052,-0.23931566428755774,50.0,36.0,65.0,47.0,39.0,37.0,13.0,49.25,46.5,8.896227129680158
SKU003,2025-09-15,42,309552.79,0,0,Decor,Autumn,38,9,-0.992708874098054,-0.12053668025532357,45.0,50.0,46.0,41.0,48.0,45.0,38.0,44.25,46.25,8.908262617207857
SKU003,2025-09-22,38,276931.18,0,0,Decor,Autumn,39,9,-1.0,-1.8369701987210297e-16,42.0,45.0,36.0,48.0,45.0,55.0,50.0,43.25,46.375,8.830749846821785
SKU003,2025-09-29,51,381394.52,0,0,Decor,Autumn,40,9,-0.992708874098054,0.1205366802553232,38.0,42.0,50.0,39.0,50.0,64.0,38.0,43.75,45.125,9.264949309860567
SKU003,2025-10-06,57,413975.85,1,0,Decor,Autumn,41,10,-0.9709418174260521,0.23931566428755738,51.0,38.0,45.0,65.0,48.0,58.0,40.0,44.0,46.625,9.101608962940883
SKU003,2025-10-13,81,607955.34,1,0,Decor,Autumn,42,10,-0.9350162426854148,0.35460488704253557,57.0,51.0,42.0,46.0,47.0,46.0,50.0,47.0,45.625,6.988510979764274
SKU003,2025-10-20,72,520144.22,1,1,Decor,Autumn,43,10,-0.8854560256532101,0.464723172043768,81.0,57.0,38.0,36.0,41.0,26.0,61.0,56.75,50.0,14.34274331201273
SKU003,2025-10-27,42,308176.99,0,0,Decor,Autumn,44,10,-0.822983865893657,0.5680647467311548,72.0,81.0,51.0,50.0,48.0,49.0,66.0,65.25,54.5,14.957081457098706
SKU003,2025-11-03,52,378422.74,0,0,Decor,Autumn,45,11,-0.7485107481711011,0.6631226582407952,42.0,72.0,57.0,45.0,39.0,47.0,56.0,63.0,53.5,15.556349186104052
SKU003,2025-11-10,53,389037.62,0,0,Decor,Autumn,46,11,-0.6631226582407955,0.7485107481711007,52.0,42.0,81.0,42.0,65.0,45.0,38.0,61.75,54.375,15.202795795510779
SKU003,2025-11-17,49,364740.42,1,0,Decor,Autumn,47,11,-0.5680647467311559,0.8229838658936564,53.0,52.0,72.0,38.0,46.0,38.0,60.0,54.75,55.75,14.399900793309067
SKU003,2025-11-24,80,585113.4,1,0,Decor,Autumn,48,11,-0.4647231720437684,0.88545602565321,49.0,53.0,42.0,51.0,36.0,59.0,53.0,49.0,57.125,12.91109710951896
SKU003,2025-12-01,36,263503.8,0,0,Decor,Winter,49,12,-0.35460488704253595,0.9350162426854147,80.0,49.0,52.0,57.0,50.0,49.0,35.0,58.5,60.75,14.868470956067705
SKU003,2025-12-08,42,305941.01,0,0,Decor,Winter,50,12,-0.2393156642875578,0.970941817426052,36.0,80.0,53.0,81.0,45.0,39.0,40.0,54.5,58.125,17.28283624210531
SKU003,2025-12-15,31,225523.42,1,0,Decor,Winter,51,12,-0.12053668025532363,0.992708874098054,42.0,36.0,49.0,72.0,42.0,48.0,37.0,51.75,53.25,15.294723646688475
SKU003,2025-12-22,66,480132.79000000004,1,1,Decor,Winter,52,12,6.432490598706546e-16,1.0,31.0,42.0,80.0,42.0,38.0,45.0,49.0,47.25,48.125,14.980344264592665
SKU003,2025-12-29,33,239210.68,1,0,Decor,Winter,1,12,0.12053668025532305,0.992708874098054,66.0,31.0,36.0,52.0,51.0,50.0,70.0,43.75,51.125,15.950257499041022
SKU004,2024-01-22,28,228563.41999999998,0,0,Bath,Winter,4,1,0.4647231720437685,0.8854560256532099,,,,,,,,,,0.0
SKU004,2024-01-29,31,249163.61,0,0,Bath,Winter,5,1,0.5680647467311558,0.8229838658936564,28.0,,,,,,,,,0.0
SKU004,2024-02-05,28,228237.71,0,0,Bath,Winter,6,2,0.6631226582407952,0.7485107481711011,31.0,28.0,,,,,,,,0.0
SKU004,2024-02-12,33,276950.2,0,0,Bath,Winter,7,2,0.7485107481711011,0.6631226582407953,28.0,31.0,,,,,,,,0.0
SKU004,2024-02-19,33,270775.9,0,0,Bath,Winter,8,2,0.8229838658936564,0.5680647467311559,33.0,28.0,28.0,,,,,30.0,,0.0
SKU004,2024-02-26,31,254198.56,0,0,Bath,Winter,9,2,0.8854560256532099,0.4647231720437686,33.0,33.0,31.0,,,,,31.25,,0.0
SKU004,2024-03-04,32,266400.56,0,0,Bath,Spring,10,3,0.9350162426854148,0.35460488704253557,31.0,33.0,28.0,,,,,31.25,,0.0
SKU004,2024-03-11,32,260397.06,0,0,Bath,Spring,11,3,0.970941817426052,0.23931566428755804,32.0,31.0,33.0,,,,,32.25,,0.0
SKU004,2024-03-18,43,349094.19999999995,0,0,Bath,Spring,12,3,0.992708874098054,0.120536680255323,32.0,32.0,33.0,28.0,,,,32.0,31.0,1.9999999999999998
SKU004,2024-03-25,31,257294.71,0,0,Bath,Spring,13,3,1.0,-1.6081226496766364e-16,43.0,32.0,31.0,31.0,,,,34.5,32.875,4.38951673226759
SKU004,2024-04-01,55,460549.83999999997,1,0,Bath,Spring,14,4,0.992708874098054,-0.12053668025532288,31.0,43.0,32.0,28.0,,,,34.5,32.875,4.38951673226759
SKU004,2024-04-08,66,535600.28,1,0,Bath,Spring,15,4,0.9709418174260521,-0.2393156642875575,55.0,31.0,32.0,33.0,,,,40.25,36.25,8.531454406237795
SKU004,2024-04-15,38,306525.05,0,0,Bath,Spring,16,4,0.9350162426854148,-0.35460488704253545,66.0,55.0,43.0,33.0,,,,48.75,40.375,13.351698661326099
SKU004,2024-04-22,33,277687.36,0,0,Bath,Spring,17,4,0.8854560256532099,-0.4647231720437685,38.0,66.0,31.0,31.0,28.0,,,47.5,41.0,13.071233409940428
SKU004,2024-04-29,33,272872.01,0,0,Bath,Spring,18,4,0.8229838658936565,-0.5680647467311557,33.0,38.0,55.0,32.0,31.0,,,48.0,41.25,12.870231433150577
SKU004,2024-05-06,37,311162.19,0,0,Bath,Spring,19,5,0.7485107481711013,-0.663122658240795,33.0,33.0,66.0,32.0,28.0,,,42.5,41.375,12.772039774444801
SKU004,2024-05-13,30,245988.49000000002,0,0,Bath,Spring,20,5,0.6631226582407952,-0.7485107481711012,37.0,33.0,38.0,43.0,33.0,,,35.25,42.0,12.363540870525032
SKU004,2024-05-20,27,222405.5,0,0,Bath,Spring,21,5,0.5680647467311558,-0.8229838658936564,30.0,37.0,33.0,31.0,33.0,,,33.25,40.375,13.048672619958596
SKU004,2024-05-27,34,283785.98,0,0,Bath,Spring,22,5,0.46472317204376906,-0.8854560256532096,27.0,30.0,33.0,55.0,31.0,,,31.75,39.875,13.527089223374809
SKU004,2024-06-03,26,214039.16,0,0,Bath,Summer,23,6,0.35460488704253584,-0.9350162426854147,34.0,27.0,37.0,66.0,32.0,,,32.0,37.25,12.13907504125182
SKU004,2024-06-10,33,268248.14,0,0,Bath,Summer,24,6,0.23931566428755768,-0.970941817426052,26.0,34.0,30.0,38.0,32.0,,,29.25,32.25,4.33424898750802
SKU004,2024-06-17,38,312836.27999999997,0,0,Bath,Summer,25,6,0.12053668025532308,-0.992708874098054,33.0,26.0,27.0,33.0,43.0,,,30.0,31.625,3.7008686239082547
SKU004,2024-06-24,33,275180.52,0,0,Bath,Summer,26,6,-3.216245299353273e-16,-1.0,38.0,33.0,34.0,33.0,31.0,,,32.75,32.25,4.33424898750802
SKU004,2024-07-01,28,227457.55,0,0,Bath,Summer,27,7,-0.12053668025532283,-0.992708874098054,33.0,38.0,26.0,37.0,55.0,,,32.5,32.25,4.33424898750802
SKU004,2024-07-08,47,376081.71,0,0,Bath,Summer,28,7,-0.23931566428755743,-0.9709418174260521,28.0,33.0,33.0,30.0,66.0,,,33.0,31.125,4.086126352846738
SKU004,2024-07-15,38,307640.08999999997,0,0,Bath,Summer,29,7,-0.3546048870425356,-0.9350162426854148,47.0,28.0,38.0,27.0,38.0,,,36.5,33.25,6.881652625434016
SKU004,2024-07-22,36,290224.28,0,0,Bath,Summer,30,7,-0.46472317204376806,-0.8854560256532101,38.0,47.0,33.0,34.0,33.0,28.0,,36.5,34.625,6.545172703167252
SKU004,2024-07-29,27,219435.94,0,0,Bath,Summer,31,7,-0.5680647467311556,-0.8229838658936565,36.0,38.0,28.0,26.0,33.0,31.0,,37.25,34.875,6.5560767885331295
SKU004,2024-08-05,42,340218.89,0,0,Bath,Summer,32,8,-0.663122658240795,-0.7485107481711013,27.0,36.0,47.0,33.0,37.0,28.0,,37.0,35.0,6.369570517030844
SKU004,2024-08-12,38,312512.99,0,1,Bath,Summer,33,8,-0.7485107481711011,-0.6631226582407952,42.0,27.0,38.0,38.0,30.0,33.0,,35.75,36.125,6.7493385919341335
SKU004,2024-08-19,40,332081.97,0,0,Bath,Summer,34,8,-0.8229838658936564,-0.5680647467311559,38.0,42.0,36.0,33.0,27.0,33.0,,35.75,36.125,6.7493385919341335
SKU004,2024-08-26,30,247799.78,0,0,Bath,Summer,35,8,-0.8854560256532096,-0.4647231720437691,40.0,38.0,27.0,28.0,34.0,31.0,,36.75,37.0,6.740072064048829
SKU004,2024-09-02,33,271532.72,0,0,Bath,Autumn,36,9,-0.9350162426854147,-0.3546048870425359,30.0,40.0,42.0,47.0,26.0,32.0,,37.5,37.25,6.386369413502032
SKU004,2024-09-09,39,318884.07,0,0,Bath,Autumn,37,9,-0.970941817426052,-0.23931566428755774,33.0,30.0,38.0,38.0,33.0,32.0,,35.25,35.5,5.126959555693246
SKU004,2024-09-16,47,386323.13,0,0,Bath,Autumn,38,9,-0.992708874098054,-0.12053668025532357,39.0,33.0,40.0,36.0,38.0,43.0,,35.5,35.625,5.208166663999915
SKU004,2024-09-23,50,413243.84,0,0,Bath,Autumn,39,9,-1.0,-1.8369701987210297e-16,47.0,39.0,30.0,27.0,33.0,31.0,,37.25,37.0,6.590035768383313
SKU004,2024-09-30,51,416925.16,0,0,Bath,Autumn,40,9,-0.992708874098054,0.1205366802553232,50.0,47.0,33.0,42.0,28.0,55.0,,42.25,39.875,6.62112420320641
SKU004,2024-10-07,35,293624.77,0,0,Bath,Autumn,41,10,-0.9709418174260521,0.23931566428755738,51.0,50.0,39.0,38.0,47.0,66.0,,46.75,41.0,7.708992893275452
SKU004,2024-10-14,45,360272.98,1,0,Bath,Autumn,42,10,-0.9350162426854148,0.35460488704253557,35.0,51.0,47.0,40.0,38.0,38.0,,45.75,40.625,7.945124291035352
SKU004,2024-10-21,64,515829.05,1,0,Bath,Autumn,43,10,-0.8854560256532101,0.464723172043768,45.0,35.0,50.0,30.0,36.0,33.0,,45.25,41.25,8.08437646681195
SKU004,2024-10-28,82,673619.9299999999,1,1,Bath,Autumn,44,10,-0.822983865893657,0.5680647467311548,64.0,45.0,51.0,33.0,27.0,33.0,,48.75,45.5,10.02853072844814
SKU004,2024-11-04,49,410715.95,1,0,Bath,Autumn,45,11,-0.7485107481711011,0.6631226582407952,82.0,64.0,35.0,39.0,42.0,37.0,,56.5,51.625,15.023196350025803
SKU004,2024-11-11,42,344158.44,0,0,Bath,Autumn,46,11,-0.6631226582407955,0.7485107481711007,49.0,82.0,45.0,47.0,38.0,30.0,,60.0,52.875,14.217067208112931
SKU004,2024-11-18,47,379664.33,1,0,Bath,Autumn,47,11,-0.5680647467311559,0.8229838658936564,42.0,49.0,64.0,50.0,40.0,27.0,,59.25,52.25,14.61652684952404
SKU004,2024-11-25,53,424595.29000000004,1,0,Bath,Autumn,48,11,-0.4647231720437684,0.88545602565321,47.0,42.0,82.0,51.0,30.0,34.0,,55.0,51.875,14.72061237080267
SKU004,2024-12-02,29,238789.16,0,0,Bath,Winter,49,12,-0.35460488704253595,0.9350162426854147,53.0,47.0,49.0,35.0,33.0,26.0,,47.75,52.125,14.72061237080267
SKU004,2024-12-09,30,247712.86,0,0,Bath,Winter,50,12,-0.2393156642875578,0.970941817426052,29.0,53.0,42.0,45.0,39.0,33.0,,42.75,51.375,15.828884086649047
SKU004,2024-12-16,28,227122.91,1,0,Bath,Winter,51,12,-0.12053668025532363,0.992708874098054,30.0,29.0,47.0,64.0,47.0,38.0,,39.75,49.5,17.4928556845359
SKU004,2024-12-23,59,480801.98,1,1,Bath,Winter,52,12,6.432490598706546e-16,1.0,28.0,30.0,53.0,82.0,50.0,33.0,,35.0,45.0,17.856571419428278
SKU004,2024-12-30,38,310404.29,1,1,Bath,Winter,1,12,0.12053668025532305,0.992708874098054,59.0,28.0,29.0,49.0,51.0,28.0,,36.5,42.125,11.909629957067756
SKU004,2025-01-06,31,256869.76,1,0,Bath,Winter,2,1,0.23931566428755774,0.970941817426052,38.0,59.0,30.0,42.0,35.0,47.0,,38.75,40.75,11.634308868907635
SKU004,2025-01-13,29,242602.18,0,0,Bath,Winter,3,1,0.3546048870425356,0.9350162426854148,31.0,38.0,28.0,47.0,45.0,38.0,,39.0,39.375,12.10593124995229
SKU004,2025-01-20,31,251899.5,0,0,Bath,Winter,4,1,0.4647231720437685,0.8854560256532099,29.0,31.0,59.0,53.0,64.0,36.0,28.0,39.25,37.125,12.158917949977528
SKU004,2025-01-27,35,290069.0,0,0,Bath,Winter,5,1,0.5680647467311558,0.8229838658936564,31.0,29.0,38.0,29.0,82.0,27.0,31.0,32.25,34.375,10.418904521521034
SKU004,2025-02-03,39,322209.8,0,0,Bath,Winter,6,2,0.6631226582407952,0.7485107481711011,35.0,31.0,31.0,30.0,49.0,42.0,28.0,31.5,35.125,10.190156314516756
SKU004,2025-02-10,40,330609.97,0,0,Bath,Winter,7,2,0.7485107481711011,0.6631226582407953,39.0,35.0,29.0,28.0,42.0,38.0,33.0,33.5,36.25,10.039208847599213
SKU004,2025-02-17,29,239127.84999999998,0,0,Bath,Winter,8,2,0.8229838658936564,0.5680647467311559,40.0,39.0,31.0,59.0,47.0,40.0,33.0,36.25,37.75,9.513148795220223
SKU004,2025-02-24,44,359614.45,0,0,Bath,Winter,9,2,0.8854560256532099,0.4647231720437686,29.0,40.0,35.0,38.0,53.0,30.0,31.0,35.75,34.0,4.566962103755937
SKU004,2025-03-03,21,173826.86,0,0,Bath,Spring,10,3,0.9350162426854148,0.35460488704253557,44.0,29.0,39.0,31.0,29.0,33.0,32.0,38.0,34.75,5.67576300723398
SKU004,2025-03-10,51,415432.97000000003,0,0,Bath,Spring,11,3,0.970941817426052,0.23931566428755804,21.0,44.0,40.0,29.0,30.0,39.0,32.0,33.5,33.5,7.445036697597362
SKU004,2025-03-17,33,268935.3,0,0,Bath,Spring,12,3,0.992708874098054,0.120536680255323,51.0,21.0,29.0,31.0,28.0,47.0,43.0,36.25,36.25,9.361776388210581
SKU004,2025-03-24,39,315950.01,0,0,Bath,Spring,13,3,1.0,-1.6081226496766364e-16,33.0,51.0,44.0,35.0,59.0,50.0,31.0,37.25,36.5,9.227288721117224
SKU004,2025-03-31,59,477170.68,1,0,Bath,Spring,14,3,0.992708874098054,-0.12053668025532288,39.0,33.0,21.0,39.0,38.0,51.0,55.0,36.0,37.0,9.242757782641036
SKU004,2025-04-07,55,443755.33999999997,1,0,Bath,Spring,15,4,0.9709418174260521,-0.2393156642875575,59.0,39.0,51.0,40.0,31.0,35.0,66.0,45.5,39.5,12.118462891684855
SKU004,2025-04-14,35,290144.07,1,0,Bath,Spring,16,4,0.9350162426854148,-0.35460488704253545,55.0,59.0,33.0,29.0,29.0,45.0,38.0,46.5,41.375,13.308831654206164
SKU004,2025-04-21,35,288911.98,0,0,Bath,Spring,17,4,0.8854560256532099,-0.4647231720437685,35.0,55.0,39.0,44.0,31.0,64.0,33.0,47.0,42.125,12.665335143047509
SKU004,2025-04-28,37,309996.43,0,0,Bath,Spring,18,4,0.8229838658936565,-0.5680647467311557,35.0,35.0,59.0,21.0,35.0,82.0,33.0,46.0,41.0,12.873006086935783
SKU004,2025-05-05,29,236392.82,0,0,Bath,Spring,19,5,0.7485107481711013,-0.663122658240795,37.0,35.0,55.0,51.0,39.0,49.0,37.0,40.5,43.0,10.309496315810694
SKU004,2025-05-12,42,346479.38,0,0,Bath,Spring,20,5,0.6631226582407952,-0.7485107481711012,29.0,37.0,35.0,33.0,40.0,42.0,30.0,34.0,40.25,10.793516572461451
SKU004,2025-05-19,35,287733.23,0,0,Bath,Spring,21,5,0.5680647467311558,-0.8229838658936564,42.0,29.0,35.0,39.0,29.0,47.0,27.0,35.75,41.375,10.391445657710136
SKU004,2025-05-26,37,293995.15,0,0,Bath,Spring,22,5,0.46472317204376906,-0.8854560256532096,35.0,42.0,37.0,59.0,44.0,53.0,34.0,35.75,40.875,10.615857411035087
SKU004,2025-06-02,53,439876.83,0,0,Bath,Summer,23,6,0.35460488704253584,-0.9350162426854147,37.0,35.0,29.0,55.0,21.0,29.0,26.0,35.75,38.125,7.698562017861331
SKU004,2025-06-09,38,308131.54,0,0,Bath,Summer,24,6,0.23931566428755768,-0.970941817426052,53.0,37.0,42.0,35.0,51.0,30.0,33.0,41.75,37.875,7.079901129253147
SKU004,2025-06-16,40,327547.58,0,0,Bath,Summer,25,6,0.12053668025532308,-0.992708874098054,38.0,53.0,35.0,35.0,33.0,28.0,38.0,40.75,38.25,6.984677106761219
SKU004,2025-06-23,34,284513.09,0,0,Bath,Summer,26,6,-3.216245299353273e-16,-1.0,40.0,38.0,37.0,37.0,39.0,59.0,33.0,42.0,38.875,6.875162335745762
SKU004,2025-06-30,42,336788.76,0,0,Bath,Summer,27,6,-0.12053668025532283,-0.992708874098054,34.0,40.0,53.0,29.0,59.0,38.0,28.0,41.25,38.5,7.071067811865475
SKU004,2025-07-07,45,363020.70999999996,0,0,Bath,Summer,28,7,-0.23931566428755743,-0.9709418174260521,42.0,34.0,38.0,42.0,55.0,31.0,47.0,38.5,40.125,5.986592162013854
SKU004,2025-07-14,42,350044.99,0,0,Bath,Summer,29,7,-0.3546048870425356,-0.9350162426854148,45.0,42.0,40.0,35.0,35.0,29.0,38.0,40.25,40.5,6.2105900340811875
SKU004,2025-07-21,48,387140.28,0,0,Bath,Summer,30,7,-0.46472317204376806,-0.8854560256532101,42.0,45.0,34.0,37.0,35.0,31.0,36.0,40.75,41.375,5.804862493757159
SKU004,2025-07-28,32,259143.04,0,0,Bath,Summer,31,7,-0.5680647467311556,-0.8229838658936565,48.0,42.0,42.0,53.0,37.0,35.0,27.0,44.25,42.75,5.922113522335466
SKU004,2025-08-04,40,322553.71,0,0,Bath,Summer,32,8,-0.663122658240795,-0.7485107481711013,32.0,48.0,45.0,38.0,29.0,39.0,42.0,41.75,40.125,5.356904756613521
