date,sku_id,units_sold,revenue,unit_price,promo_flag,category,subcategory,launch_date,unit_cost,list_price,base_demand,demand_class,week,month,season,is_holiday,promo_event,gross_margin_per_unit,gross_margin
2025-01-02,SKU001,2,16847.12,8423.56,1,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,1,1,Winter,0,New Year Sale,4088.1499999999996,8176.299999999999
2025-01-03,SKU001,4,33620.48,8405.12,1,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,1,1,Winter,0,New Year Sale,4069.710000000001,16278.840000000004
2025-01-04,SKU001,2,17136.32,8568.16,1,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,1,1,Winter,0,New Year Sale,4232.75,8465.5
2025-01-05,SKU001,4,34512.2,8628.05,1,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,1,1,Winter,0,New Year Sale,4292.639999999999,17170.559999999998
2025-01-06,SKU001,1,8552.0,8552.0,1,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,2,1,Winter,0,New Year Sale,4216.59,4216.59
2025-01-07,SKU001,1,8801.88,8801.88,1,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,2,1,Winter,0,New Year Sale,4466.469999999999,4466.469999999999
2025-01-08,SKU001,1,8739.49,8739.49,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,2,1,Winter,0,,4404.08,4404.08
2025-01-09,SKU001,5,43154.4,8630.88,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,2,1,Winter,0,,4295.469999999999,21477.35
2025-01-10,SKU001,1,8659.09,8659.09,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,2,1,Winter,0,,4323.68,4323.68
2025-01-11,SKU001,2,17102.86,8551.43,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,2,1,Winter,0,,4216.02,8432.04
2025-01-12,SKU001,0,0.0,8701.3,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,2,1,Winter,0,,4365.889999999999,0.0
2025-01-13,SKU001,1,8518.2,8518.2,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,3,1,Winter,0,,4182.790000000001,4182.790000000001
2025-01-14,SKU001,6,54650.4,9108.4,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,3,1,Winter,0,,4772.99,28637.94
2025-01-15,SKU001,3,24958.29,8319.43,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,3,1,Winter,0,,3984.0200000000004,11952.060000000001
2025-01-16,SKU001,2,17636.14,8818.07,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,3,1,Winter,0,,4482.66,8965.32
2025-01-17,SKU001,2,17016.88,8508.44,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,3,1,Winter,0,,4173.030000000001,8346.060000000001
2025-01-18,SKU001,6,51283.02,8547.17,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,3,1,Winter,0,,4211.76,25270.56
2025-01-19,SKU001,3,25717.92,8572.64,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,3,1,Winter,0,,4237.23,12711.689999999999
2025-01-20,SKU001,0,0.0,8481.36,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,4,1,Winter,0,,4145.950000000001,0.0
2025-01-21,SKU001,0,0.0,9162.12,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,4,1,Winter,0,,4826.710000000001,0.0
2025-01-22,SKU001,3,25390.68,8463.56,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,4,1,Winter,0,,4128.15,12384.449999999999
2025-01-23,SKU001,3,26750.85,8916.95,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,4,1,Winter,0,,4581.540000000001,13744.620000000003
2025-01-24,SKU001,2,18351.74,9175.87,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,4,1,Winter,0,,4840.460000000001,9680.920000000002
2025-01-25,SKU001,1,8695.61,8695.61,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,4,1,Winter,0,,4360.200000000001,4360.200000000001
2025-01-26,SKU001,3,27177.18,9059.06,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,4,1,Winter,0,,4723.65,14170.949999999999
2025-01-27,SKU001,1,8820.77,8820.77,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,5,1,Winter,0,,4485.360000000001,4485.360000000001
2025-01-28,SKU001,1,8492.93,8492.93,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,5,1,Winter,0,,4157.52,4157.52
2025-01-29,SKU001,2,17323.9,8661.95,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,5,1,Winter,0,,4326.540000000001,8653.080000000002
2025-01-30,SKU001,2,16963.28,8481.64,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,5,1,Winter,0,,4146.23,8292.46
2025-01-31,SKU001,2,17769.9,8884.95,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,5,1,Winter,0,,4549.540000000001,9099.080000000002
2025-02-01,SKU001,3,27416.1,9138.7,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,5,2,Winter,0,,4803.290000000001,14409.870000000003
2025-02-02,SKU001,3,26183.55,8727.85,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,5,2,Winter,0,,4392.4400000000005,13177.320000000002
2025-02-03,SKU001,1,8723.88,8723.88,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,6,2,Winter,0,,4388.469999999999,4388.469999999999
2025-02-04,SKU001,3,25635.96,8545.32,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,6,2,Winter,0,,4209.91,12629.73
2025-02-05,SKU001,1,8427.07,8427.07,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,6,2,Winter,0,,4091.66,4091.66
2025-02-06,SKU001,2,18138.96,9069.48,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,6,2,Winter,0,,4734.07,9468.14
2025-02-07,SKU001,1,8451.35,8451.35,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,6,2,Winter,0,,4115.9400000000005,4115.9400000000005
2025-02-08,SKU001,2,18266.66,9133.33,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,6,2,Winter,0,,4797.92,9595.84
2025-02-09,SKU001,3,27264.66,9088.22,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,6,2,Winter,0,,4752.8099999999995,14258.429999999998
2025-02-10,SKU001,2,16841.96,8420.98,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,7,2,Winter,0,,4085.5699999999997,8171.139999999999
2025-02-11,SKU001,5,44887.45,8977.49,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,7,2,Winter,0,,4642.08,23210.4
2025-02-12,SKU001,3,25560.96,8520.32,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,7,2,Winter,0,,4184.91,12554.73
2025-02-13,SKU001,2,17323.66,8661.83,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,7,2,Winter,0,,4326.42,8652.84
2025-02-14,SKU001,3,26751.57,8917.19,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,7,2,Winter,0,,4581.780000000001,13745.340000000002
2025-02-15,SKU001,1,9023.05,9023.05,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,7,2,Winter,0,,4687.639999999999,4687.639999999999
2025-02-16,SKU001,6,55174.98,9195.83,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,7,2,Winter,0,,4860.42,29162.52
2025-02-17,SKU001,0,0.0,8677.43,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,8,2,Winter,0,,4342.02,0.0
2025-02-18,SKU001,3,27569.46,9189.82,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,8,2,Winter,0,,4854.41,14563.23
2025-02-19,SKU001,3,26557.65,8852.55,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,8,2,Winter,0,,4517.139999999999,13551.419999999998
2025-02-20,SKU001,2,17007.82,8503.91,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,8,2,Winter,0,,4168.5,8337.0
2025-02-21,SKU001,3,25858.68,8619.56,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,8,2,Winter,0,,4284.15,12852.449999999999
2025-02-22,SKU001,1,8663.04,8663.04,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,8,2,Winter,0,,4327.630000000001,4327.630000000001
2025-02-23,SKU001,1,8981.95,8981.95,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,8,2,Winter,0,,4646.540000000001,4646.540000000001
2025-02-24,SKU001,2,18209.44,9104.72,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,9,2,Winter,0,,4769.3099999999995,9538.619999999999
2025-02-25,SKU001,1,9008.64,9008.64,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,9,2,Winter,0,,4673.23,4673.23
2025-02-26,SKU001,1,8329.7,8329.7,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,9,2,Winter,0,,3994.290000000001,3994.290000000001
2025-02-27,SKU001,5,43554.85,8710.97,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,9,2,Winter,0,,4375.5599999999995,21877.799999999996
2025-02-28,SKU001,1,9106.84,9106.84,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,9,2,Winter,0,,4771.43,4771.43
2025-03-01,SKU001,3,27548.79,9182.93,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,9,3,Spring,0,,4847.52,14542.560000000001
2025-03-02,SKU001,3,25489.02,8496.34,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,9,3,Spring,0,,4160.93,12482.79
2025-03-03,SKU001,0,0.0,8413.59,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,10,3,Spring,0,,4078.1800000000003,0.0
2025-03-04,SKU001,0,0.0,9198.71,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,10,3,Spring,0,,4863.299999999999,0.0
2025-03-05,SKU001,0,0.0,8424.81,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,10,3,Spring,0,,4089.3999999999996,0.0
2025-03-06,SKU001,5,43882.5,8776.5,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,10,3,Spring,0,,4441.09,22205.45
2025-03-07,SKU001,2,17454.66,8727.33,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,10,3,Spring,0,,4391.92,8783.84
2025-03-08,SKU001,2,16887.52,8443.76,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,10,3,Spring,0,,4108.35,8216.7
2025-03-09,SKU001,2,17848.96,8924.48,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,10,3,Spring,0,,4589.07,9178.14
2025-03-10,SKU001,1,8995.78,8995.78,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,11,3,Spring,0,,4660.370000000001,4660.370000000001
2025-03-11,SKU001,1,8927.06,8927.06,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,11,3,Spring,0,,4591.65,4591.65
2025-03-12,SKU001,3,26416.59,8805.53,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,11,3,Spring,0,,4470.120000000001,13410.360000000002
2025-03-13,SKU001,3,26793.75,8931.25,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,11,3,Spring,0,,4595.84,13787.52
2025-03-14,SKU001,2,17417.08,8708.54,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,11,3,Spring,0,,4373.130000000001,8746.260000000002
2025-03-15,SKU001,1,8505.9,8505.9,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,11,3,Spring,0,,4170.49,4170.49
2025-03-16,SKU001,2,18108.42,9054.21,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,11,3,Spring,0,,4718.799999999999,9437.599999999999
2025-03-17,SKU001,3,26593.8,8864.6,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,12,3,Spring,0,,4529.1900000000005,13587.570000000002
2025-03-18,SKU001,4,33480.08,8370.02,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,12,3,Spring,0,,4034.6100000000006,16138.440000000002
2025-03-19,SKU001,3,26183.79,8727.93,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,12,3,Spring,0,,4392.52,13177.560000000001
2025-03-20,SKU001,2,17001.96,8500.98,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,12,3,Spring,0,,4165.57,8331.14
2025-03-21,SKU001,0,0.0,8305.67,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,12,3,Spring,0,,3970.26,0.0
2025-03-22,SKU001,3,26459.13,8819.71,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,12,3,Spring,0,,4484.299999999999,13452.899999999998
2025-03-23,SKU001,2,17741.7,8870.85,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,12,3,Spring,0,,4535.4400000000005,9070.880000000001
2025-03-24,SKU001,2,17981.84,8990.92,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,13,3,Spring,0,,4655.51,9311.02
2025-03-25,SKU001,2,17975.42,8987.71,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,13,3,Spring,0,,4652.299999999999,9304.599999999999
2025-03-26,SKU001,3,25593.72,8531.24,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,13,3,Spring,0,,4195.83,12587.49
2025-03-27,SKU001,4,35528.12,8882.03,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,13,3,Spring,0,,4546.620000000001,18186.480000000003
2025-03-28,SKU001,3,27170.97,9056.99,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,13,3,Spring,0,,4721.58,14164.74
2025-03-29,SKU001,5,42740.6,8548.12,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,13,3,Spring,0,,4212.710000000001,21063.550000000003
2025-03-30,SKU001,2,17523.0,8761.5,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,13,3,Spring,0,,4426.09,8852.18
2025-03-31,SKU001,3,25811.04,8603.68,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,14,3,Spring,0,,4268.27,12804.810000000001
2025-04-01,SKU001,1,9072.96,9072.96,1,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,14,4,Spring,0,Summer Sale,4737.549999999999,4737.549999999999
2025-04-02,SKU001,3,24972.78,8324.26,1,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,14,4,Spring,0,Summer Sale,3988.8500000000004,11966.550000000001
2025-04-03,SKU001,1,8897.24,8897.24,1,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,14,4,Spring,0,Summer Sale,4561.83,4561.83
2025-04-04,SKU001,1,8354.75,8354.75,1,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,14,4,Spring,0,Summer Sale,4019.34,4019.34
2025-04-05,SKU001,1,9071.4,9071.4,1,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,14,4,Spring,0,Summer Sale,4735.99,4735.99
2025-04-06,SKU001,3,25109.94,8369.98,1,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,14,4,Spring,0,Summer Sale,4034.5699999999997,12103.71
2025-04-07,SKU001,2,16932.78,8466.39,1,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,15,4,Spring,0,Summer Sale,4130.98,8261.96
2025-04-08,SKU001,3,26702.85,8900.95,1,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,15,4,Spring,0,Summer Sale,4565.540000000001,13696.620000000003
2025-04-09,SKU001,5,43149.25,8629.85,1,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,15,4,Spring,0,Summer Sale,4294.4400000000005,21472.200000000004
2025-04-10,SKU001,1,8623.12,8623.12,1,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,15,4,Spring,0,Summer Sale,4287.710000000001,4287.710000000001
2025-04-11,SKU001,1,8701.62,8701.62,1,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,15,4,Spring,0,Summer Sale,4366.210000000001,4366.210000000001
2025-04-12,SKU001,5,43669.9,8733.98,1,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,15,4,Spring,0,Summer Sale,4398.57,21992.85
2025-04-13,SKU001,2,17014.0,8507.0,1,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,15,4,Spring,0,Summer Sale,4171.59,8343.18
2025-04-14,SKU001,2,18098.78,9049.39,1,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,16,4,Spring,0,Summer Sale,4713.98,9427.96
2025-04-15,SKU001,3,27420.48,9140.16,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,16,4,Spring,0,,4804.75,14414.25
2025-04-16,SKU001,1,8993.97,8993.97,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,16,4,Spring,0,,4658.5599999999995,4658.5599999999995
2025-04-17,SKU001,4,36289.2,9072.3,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,16,4,Spring,0,,4736.889999999999,18947.559999999998
2025-04-18,SKU001,3,25331.4,8443.8,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,16,4,Spring,0,,4108.389999999999,12325.169999999998
2025-04-19,SKU001,1,8963.96,8963.96,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,16,4,Spring,0,,4628.549999999999,4628.549999999999
2025-04-20,SKU001,3,27540.99,9180.33,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,16,4,Spring,0,,4844.92,14534.76
2025-04-21,SKU001,2,17006.76,8503.38,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,17,4,Spring,0,,4167.969999999999,8335.939999999999
2025-04-22,SKU001,3,27243.36,9081.12,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,17,4,Spring,0,,4745.710000000001,14237.130000000003
2025-04-23,SKU001,2,17727.3,8863.65,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,17,4,Spring,0,,4528.24,9056.48
2025-04-24,SKU001,4,33539.88,8384.97,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,17,4,Spring,0,,4049.5599999999995,16198.239999999998
2025-04-25,SKU001,2,17468.48,8734.24,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,17,4,Spring,0,,4398.83,8797.66
2025-04-26,SKU001,2,18137.2,9068.6,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,17,4,Spring,0,,4733.1900000000005,9466.380000000001
2025-04-27,SKU001,5,45520.85,9104.17,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,17,4,Spring,0,,4768.76,23843.800000000003
2025-04-28,SKU001,1,8443.0,8443.0,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,18,4,Spring,0,,4107.59,4107.59
2025-04-29,SKU001,1,8563.88,8563.88,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,18,4,Spring,0,,4228.469999999999,4228.469999999999
2025-04-30,SKU001,1,8679.21,8679.21,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,18,4,Spring,0,,4343.799999999999,4343.799999999999
2025-05-01,SKU001,2,17719.58,8859.79,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,18,5,Spring,0,,4524.380000000001,9048.760000000002
2025-05-02,SKU001,2,16635.2,8317.6,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,18,5,Spring,0,,3982.1900000000005,7964.380000000001
2025-05-03,SKU001,2,18073.3,9036.65,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,18,5,Spring,0,,4701.24,9402.48
2025-05-04,SKU001,3,26310.57,8770.19,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,18,5,Spring,0,,4434.780000000001,13304.340000000002
2025-05-05,SKU001,2,18023.68,9011.84,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,19,5,Spring,0,,4676.43,9352.86
2025-05-06,SKU001,1,8848.04,8848.04,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,19,5,Spring,0,,4512.630000000001,4512.630000000001
2025-05-07,SKU001,3,27431.85,9143.95,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,19,5,Spring,0,,4808.540000000001,14425.620000000003
2025-05-08,SKU001,1,8706.82,8706.82,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,19,5,Spring,0,,4371.41,4371.41
2025-05-09,SKU001,1,8608.74,8608.74,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,19,5,Spring,0,,4273.33,4273.33
2025-05-10,SKU001,1,8713.66,8713.66,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,19,5,Spring,0,,4378.25,4378.25
2025-05-11,SKU001,4,33693.4,8423.35,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,19,5,Spring,0,,4087.9400000000005,16351.760000000002
2025-05-12,SKU001,0,0.0,9158.62,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,20,5,Spring,0,,4823.210000000001,0.0
2025-05-13,SKU001,1,8387.04,8387.04,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,20,5,Spring,0,,4051.630000000001,4051.630000000001
2025-05-14,SKU001,4,35042.52,8760.63,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,20,5,Spring,0,,4425.219999999999,17700.879999999997
2025-05-15,SKU001,2,18154.86,9077.43,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,20,5,Spring,0,,4742.02,9484.04
2025-05-16,SKU001,3,25731.75,8577.25,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,20,5,Spring,0,,4241.84,12725.52
2025-05-17,SKU001,0,0.0,8658.89,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,20,5,Spring,0,,4323.48,0.0
2025-05-18,SKU001,2,17828.68,8914.34,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,20,5,Spring,0,,4578.93,9157.86
2025-05-19,SKU001,1,8620.09,8620.09,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,21,5,Spring,0,,4284.68,4284.68
2025-05-20,SKU001,2,18149.7,9074.85,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,21,5,Spring,0,,4739.4400000000005,9478.880000000001
2025-05-21,SKU001,1,9117.71,9117.71,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,21,5,Spring,0,,4782.299999999999,4782.299999999999
2025-05-22,SKU001,1,8751.65,8751.65,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,21,5,Spring,0,,4416.24,4416.24
2025-05-23,SKU001,0,0.0,8520.43,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,21,5,Spring,0,,4185.02,0.0
2025-05-24,SKU001,1,9033.62,9033.62,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,21,5,Spring,0,,4698.210000000001,4698.210000000001
2025-05-25,SKU001,5,42260.9,8452.18,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,21,5,Spring,0,,4116.77,20583.850000000002
2025-05-26,SKU001,2,17717.28,8858.64,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,22,5,Spring,0,,4523.23,9046.46
2025-05-27,SKU001,0,0.0,9142.6,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,22,5,Spring,0,,4807.1900000000005,0.0
2025-05-28,SKU001,1,8402.88,8402.88,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,22,5,Spring,0,,4067.4699999999993,4067.4699999999993
2025-05-29,SKU001,1,8334.78,8334.78,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,22,5,Spring,0,,3999.370000000001,3999.370000000001
2025-05-30,SKU001,1,8646.96,8646.96,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,22,5,Spring,0,,4311.549999999999,4311.549999999999
2025-05-31,SKU001,2,16772.34,8386.17,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,22,5,Spring,0,,4050.76,8101.52
2025-06-01,SKU001,0,0.0,8487.62,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,22,6,Summer,0,,4152.210000000001,0.0
2025-06-02,SKU001,5,45019.1,9003.82,0,Furniture,Shelf,2024-08-04,4335.41,9027.35,1.7432415150387186,Low,23,6,Summer,0,,4668.41,23342.05
